CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME,USER_NAME,USER_PREFERRED_STORE,USER_CLOSEST_STORE,USER_POSTAL
116811048,7044,Harrisburg,17101,13,FELICA SIMPSON,felica simpson,,,
115156962,7074,Austin,78701,,cordia r fung,,,7074,
117069110,7051,Hartford,6103,5,geneva street,,,,
112365011,7049,Tallahassee,32301,6,shallon h bowling,shallon bowling,,,
110286807,7068,Topeka,66603,8,zer thaddeus whitley,zer whitley,,,
115925625,7024,Cheyenne,82001,,deonta ricker,,,,
119379935,7070,Frankfort,40601,6,dwain goebel,,7070,,
114939074,7062,Santa,87501,,mindy     prosser,,,,
111335335,7088,Bismarck,58501,15,VISA CARDHOLDER,,,,
116888936,7021,Madison,53703,5,TASHAWNA ALAN MCCURDY,tashawna mccurdy,7021,,
119407839,7021,Madison,53703,11,omaira herr,omaira herr,,,
111364796,7087,Boise,,,tamra legacy clouse,,,,
117041999,,,3301,,yulia lennox tu,yulia tu,,,
114116513,7088,Bismarck,58501,7,eunique jayden berman,eunique berman,,,
112643578,7044,Harrisburg,17101,15,jerrod     magnuson,,,,
118914504,7064,Annapolis,21401,6,eliud cannon,eliud cannon,,,
115425272,7087,Boise,83702,,shanon begum,,,7087,
118039244,7074,Austin,78701,9,jara kimbrough,,,,
114586950,7057,Montpelier,5602,,AILEEN PANNELL,,7057,7057,
117414398,7057,Montpelier,5602,,jacquilyn rhett islam,jacquilyn islam,,,
119290607,7038,Columbus,43215,,JANELLA FAHEY,,,7038,
119226251,7097,Sacramento,95814,,christorpher j martin,,7097,,
110850856,7075,Dover,19901,14,JOIA WADE HARLAN,joia harlan,,,
116304214,7049,Tallahassee,32301,2,jurel k dillon,jurel dillon,,,
116344753,7086,Carson,89701,,,,,,
112323384,7086,Carson,89701,15,MAKENNA ACOSTA,makenna acosta,,,
118170235,7055,Juneau,99801,13,edwin southard,edwin southard,,,
113018106,7070,Frankfort,,,JERMANIE WHEATON,,,,
114804698,7032,Nashville,37219,,shaheen biggs,,7032,,
119096553,7076,Salt Lake City,84111,,eliabeth sturgeon,eliabeth sturgeon,,,
116566819,7080,Denver,80202,6,gino j bahena,,,7080,
111740246,,Columbia,29217,,onisha banda,onisha banda,,,
110671460,,Boise,83702,,eda r crowley,,,,
114420785,7024,Cheyenne,82001,,marquise taylor,,,,
117110675,,Boise,83702,,DIMITRIUS HAMMER,dimitrius hammer,,,
118997124,7052,Charleston,25301,2,doniesha millan,,,,
117376558,7067,Lincoln,,,RANDEL HUDSON POSEY,,7067,,
117849065,7074,Austin,78701,9,VALUE LINK CTS,,7074,,
114459483,7013,Baton,70802,8,nastasia montague,nastasia montague,,,
115900563,7062,Santa,87501,9,kailee n tamayo,,7062,,
110825817,7044,Harrisburg,17101,,karol ratliff,,,,
119570992,,Santa,87501,13,shareece nicholson,shareece nicholson,,,
119176422,7037,Lansing,48933,,sunil f sachs,,,,
111615719,7085,Little Rock,72201,14,,,,7085,
115363535,7050,Salem,97301,,rulon mccauley,rulon mccauley,,,
111447301,7057,Montpelier,5602,,pasha mcintire,,,,
113551346,7065,Springfield,62701,,URBAN LUSTER,urban luster,,,
116903003,7046,Boston,2201,,jeanett a jorgenson,,7046,,
115023051,7057,Montpelier,5602,,kei gupta,,,,
118564080,7092,Columbia,29217,4,karessa m rooney,,,,
111221479,7021,Madison,53703,,MATALIE DILLON,,,,
117301174,7089,Richmond,23219,10,anisah chance stockton,,7089,7089,
119990337,7024,Cheyenne,82001,,andrianna mccallum,,,,
118131193,7051,Hartford,6103,,maleah gearhart,maleah gearhart,,,
113290831,7057,Montpelier,5602,12,DISCOVER CARDMEMBER,,,,
112372994,7012,Trenton,8608,,breana spangler,,,,
111327906,7038,Columbus,43215,1,,faige shapiro,,,
110843347,7064,Annapolis,21401,2,,,,,
114819389,7085,,72201,1,lysa wilson oshea,,7085,,
114231828,,Des Moines,50309,1,aireal mylo nilson,aireal nilson,,,
115469138,7089,Richmond,23219,,stphanie easton keller,stphanie keller,,7089,
117089835,7012,Trenton,8608,14,ELYSA CUTLER,elysa cutler,7012,,
117748475,7032,Nashville,37219,3,brandenn aldo krebs,,,,
117029961,,Oklahoma,73102,12,raynette parkinson,,7082,,
113573504,7051,Hartford,6103,,SHAQUILLA SPEAR,,,,
112034416,7065,Springfield,62701,9,kellyn gallant,,,,
118010182,7062,Santa,87501,12,mikiala baltazar,,,,
117430938,7024,Cheyenne,82001,14,linea   boatwright,,,,
117691450,7078,Jefferson,65101,,tashauna walter hsu,,,7078,
117789018,7041,Helena,59623,15,RASHON VELA,,,,
110783710,7057,,5602,,solana cassell,,,,
116548186,7040,Augusta,4330,,tell lowe,,7040,7040,
113551714,7091,Providence,2903,,guido collier,guido collier,,,
115325392,7037,Lansing,48933,14,DANELL MALLOY,,7037,,
112719558,,Tallahassee,32301,,brette mckeon,,,,
116806025,7007,Concord,3301,10,BROOKELYNN CLEMENTS,brookelynn clements,,,
118433569,7091,Providence,2903,,LENISE LOCKHART,lenise lockhart,,,
118656224,,Oklahoma,73102,,aldrick shipp,,,,
117510551,7028,Montgomery,36104,9,noell z molnar,,,,
115705180,7024,Cheyenne,82001,13,CHASE VISA CARDHOLDER,,,,
113940209,7065,Springfield,62701,,cordelia murillo,,,,
118130455,7046,Boston,2201,,AMBERLYN SHAPIRO,,,,
115037293,7013,Baton,70802,14,FARIDA R ONEAL,,,,
113236993,7038,Columbus,43215,5,sherille jeremy clapp,sherille clapp,,,
115446258,7089,Richmond,23219,,fern thomas baumgartner,fern baumgartner,,,
113573475,7038,Columbus,43215,4,monta mcginnis,monta mcginnis,,,
113200004,7050,,97301,8,NEIDA MCDANIEL,,,,
116276052,7058,Pierre,57501,11,glenda swope,,,,
119022312,7086,Carson,89701,,prestina navarro,prestina navarro,,,
115213983,7086,Carson,89701,1,COLBERT ELLER,colbert eller,7086,,
111160109,7037,Lansing,48933,11,teri elian ellison,teri ellison,,,
112861300,7091,Providence,2903,,charleton chatman,charleton chatman,,,
112209618,7058,Pierre,57501,6,RASHELL HOLT,,,,
110890765,7065,Springfield,62701,,BONNI     GARNER,bonni garner,,,
110947689,7032,Nashville,37219,5,apolonio curtis hung,,,,
116481862,7058,Pierre,57501,7,atoya au,,,,
119367721,7082,Oklahoma,73102,,jarren mccormick,jarren mccormick,7082,,
115776199,7091,Providence,,,cerissa milam,,,,
111767275,7087,Boise,,,evie malone,,,,
112135539,7007,Concord,3301,5,shaley     fairchild,,,,
119953597,,Phoenix,85001,,raynell clifford,,,,
111389552,7058,Pierre,57501,,JANEEN DYER,,,,
118147796,7050,Salem,97301,,tho patrick kress,,,,
118120529,7001,Albany,12207,6,SHASHA BARNARD,shasha barnard,,,
112301545,7087,Boise,83702,1,KATELYND MOUNT,,,,
118796808,7028,Montgomery,36104,,AHSLEY STANFIELD,ahsley stanfield,,,
113672142,7038,Columbus,43215,,destiny c jewett,destiny jewett,,,
118331437,7080,Denver,80202,,nader kerr,,,,
111083690,7012,Trenton,8608,5,LASHELLE HUDSON HATCHER,,7012,7012,
113448749,7088,Bismarck,58501,,wendy  healy,,,,
115179542,7024,Cheyenne,82001,11,chelsi pyle,chelsi pyle,,,
117780693,7068,,66603,5,JVON KELVIN CLIFTON,,,,
116227863,7028,Montgomery,36104,,daphnie ignacio aviles,,,,
116986599,7032,Nashville,37219,8,JUANMANUEL LOCKLEAR,,,,
111652092,7076,,84111,13,VISA CARDHOLDER,,,,
110915872,,Providence,2903,4,MIGUEL GILLIS,,,7091,
110809095,7028,Montgomery,36104,,demorris wolford,demorris wolford,,,
119919152,7085,Little Rock,72201,,CHASE VISA CARDHOLDER,,,,
112232052,7089,Richmond,23219,,,,,,
113881174,,Nashville,37219,4,denzil ruffin,,,,
119591192,7004,Phoenix,85001,4,ava humphreys,,7004,,
110311316,,St. Anne,55102,3,akash colbert,,,,
118374382,7087,Boise,83702,,barrett dax wooten,,,,
114130334,7057,Montpelier,5602,6,nickole remington hines,nickole hines,,,
117472814,7052,Charleston,25301,6,margot bare,,,,
113208553,7040,Augusta,4330,,DEANGLO THAYER,,,,
115017786,7049,Tallahassee,32301,15,jauan evangelista,jauan evangelista,,,
119748710,7085,Little Rock,,,EMEKA FAIN,,,,
116228193,7057,Montpelier,5602,,JAYDE SEVERSON,,,,
118352702,7060,Jackson,39205,,daneil nix,daneil nix,7060,,
114047381,7064,Annapolis,21401,,janeane horn,janeane horn,,,
113543670,7038,Columbus,43215,,ashli parrott,ashli parrott,,,
117880668,7097,Sacramento,95814,7,BONITA STPIERRE,bonita stpierre,,7097,
119028006,7070,Frankfort,40601,,ozell williamson,,,7070,
112122447,7037,Lansing,,,reann schwab,,,,
114056232,7074,Austin,78701,,ellen peyton,,,,
118519214,7013,Baton,70802,12,ELECTA NICHOLAS BERRYMAN,electa berryman,,,
110292549,,Little Rock,72201,,DEJAH FARRIS,dejah farris,,7085,
114032337,7092,Columbia,29217,9,lesli woodruff,,,,
113977510,7052,Charleston,25301,13,juanna mason noriega,,7052,,
113225392,7087,Boise,83702,12,sherise larry altman,,,,
113075682,7089,Richmond,23219,,cammy stephen gates,,,,
111299500,7040,Augusta,4330,,dunte nye,dunte nye,,,
119018872,7091,,2903,10,trasha tidwell,trasha tidwell,,7091,
113068472,7089,Richmond,,7,philomena hiller,,,,
110857278,7046,Boston,2201,,,,,,
119850012,7012,Trenton,8608,8,SALINA SINCERE MCCLELLAND,,,,
117660892,7032,Nashville,37219,,JACQUELLA WALZ,,,7032,
116145300,7028,Montgomery,36104,,calliope j wiggins,calliope wiggins,,,
111209680,7061,St. Anne,55102,10,KRISTOFER FAIRCHILD,,7061,7061,
118179760,7012,Trenton,8608,,race hook,,,,
112952589,7038,Columbus,43215,,TENNILE CHAMBERS,,,,
116964455,7040,Augusta,,,matti peter,matti peter,,,
117335399,7050,Salem,97301,7,emilio strand,emilio strand,,,
118331852,7049,Tallahassee,32301,,roshundra kohen walls,,,,
116575041,7050,Salem,97301,,adrena folsom,,,,
115069055,7076,Salt Lake City,84111,13,ALIEA LAMB,aliea lamb,,7076,
110969625,7075,Dover,19901,,ADAIR JOBE,adair jobe,,7075,
113482868,7089,Richmond,23219,,phoebe burdick,,,,
116000236,7046,Boston,2201,15,CHERYLE OROURKE,cheryle orourke,7046,,
115852108,7085,Little Rock,72201,13,rita stephens,rita stephens,,,
113942623,7088,Bismarck,58501,,timia blaise cromwell,,,,
113896857,7015,Des Moines,50309,10,dina root,dina root,,7015,
119974813,7037,,48933,5,lanaya carr,,,,
114465885,7040,Augusta,4330,,shevelle sikes,,,,
110057664,7068,Topeka,66603,,delayna covert,,,,
117799786,7080,Denver,80202,,markeshia m mckinnon,markeshia mckinnon,,,
119709005,7080,Denver,80202,14,JANEEN TOLLIVER,,,,
115165847,7049,Tallahassee,32301,4,,,,,
111008519,7070,Frankfort,40601,5,KYLEIGH STRANGE,,,,
115577311,7065,Springfield,62701,7,sharleen santillan,,,,
115300919,7032,Nashville,37219,14,JEFFERY JOHNSTONE,,,,
112777190,7062,Santa,87501,,mariadejesus yao,mariadejesus yao,,,
116674708,7052,Charleston,25301,,makeia oscar stafford,,,,
113657544,7041,Helena,59623,3,jolan marek,jolan marek,,,
117844022,7061,St. Anne,55102,,juanisha willingham,,,,
119880416,7063,Olympia,98507,,roisin miguel,,,,
115540362,7024,Cheyenne,82001,,VALUE LINK CTS,,,,
111168142,7004,Phoenix,85001,,janeka welch,janeka welch,,,
110751884,7052,Charleston,25301,2,rami bonilla,,,,
119662879,7038,Columbus,43215,,LATRIECE BLANK,,,7038,
112774565,7028,Montgomery,36104,,JUN KELLOGG,jun kellogg,,,
113081960,7062,Santa,87501,14,retta hutson,,,,
114694461,,Albany,12207,,joseantonio thao,joseantonio thao,,,
119551670,7074,Austin,78701,,ALLEN DOBBINS,,,,
112408323,7045,Indianapolis,46225,,akemi   shultz,akemi shultz,,,
116173355,7070,Frankfort,40601,,angelamarie nail,angelamarie nail,,,
113122557,7068,Topeka,66603,,hollis allan bobbitt,hollis bobbitt,,,
110826180,7044,Harrisburg,17101,6,rakesha brink,rakesha brink,,,
116551930,7001,,12207,13,ERVING FRANCE,,,7001,
110507245,7045,Indianapolis,46225,2,jermey parent,,,,
113687630,7092,Columbia,29217,12,MICHALA BOCANEGRA,,7092,,
119041157,7032,Nashville,37219,,ellisa hammons,,,,
110927469,7040,Augusta,4330,,NATAN KONG,,,,
112683463,7046,Boston,2201,,santos altman,,7046,,
118134467,7097,Sacramento,,8,leota n cable,leota cable,,,
110599249,7076,Salt Lake City,84111,2,crystale abell,crystale abell,,,
111274170,7089,Richmond,23219,6,tarnisha swann,,,7089,
110833526,7096,Raleigh,,7,WHITLEY NALL,,,7096,
119930923,7038,Columbus,43215,,rosy musa salgado,,7038,,
114746651,7070,Frankfort,40601,3,quanisha goldman,,,,
111740587,7044,Harrisburg,17101,1,bahar lukas fraser,,,7044,
113679053,7067,Lincoln,68502,7,orville preston,orville preston,,7067,
119437899,7097,Sacramento,95814,3,toria parent,,,,
117769346,7046,Boston,2201,12,,,,,
110952063,7041,Helena,59623,6,rayland cross,,,7041,
117372716,7040,Augusta,4330,,yuridia mckee,yuridia mckee,7040,,
115662875,7024,Cheyenne,82001,5,olympia watson buckingham,,,,
117921155,7096,,27601,,gurpreet woods,,,,
113753551,7067,Lincoln,68502,,NEELAM BERNIER,,,,
111565621,7091,Providence,2903,4,ALYSSIA F HEREDIA,,,,
116942338,7049,Tallahassee,32301,7,JULY ANTHONY,,7049,,
113477331,7052,Charleston,25301,,CRISTHIAN MARTINS,cristhian martins,,,
117229361,7049,Tallahassee,32301,,TALISHIA EDEN,talishia eden,,,
118511453,7082,Oklahoma,73102,,LENNY PIAZZA,lenny piazza,,,
116158012,7092,Columbia,29217,14,eva kaiser conrad,,,,
119039035,7050,Salem,97301,3,kei toomey,,,,
119345716,7070,Frankfort,40601,5,parks buckner,,,,
117233005,7076,Salt Lake City,84111,,thayne powers,,7076,,
119419652,7058,Pierre,57501,11,MONICK MCKENNA,,7058,,
112570657,7067,Lincoln,68502,6,violeta moreira,violeta moreira,,,
110836912,7062,Santa,87501,15,lesleyanne meier,,,,
116840871,7063,Olympia,98507,3,DEMORIO COULTER,,,,
111097287,7015,Des Moines,50309,9,kareena otis,kareena otis,,,
112484936,7052,Charleston,25301,,delance bird,delance bird,,,
119159802,7012,Trenton,8608,,,,,7012,
114756445,7050,Salem,97301,11,abraham cartwright,abraham cartwright,,,
116692916,,Jefferson,65101,,HAMID BURLEY,,,,
115671504,7041,Helena,59623,,ALFRED GAVIN FORTE,,,,
112084099,7032,Nashville,37219,,mareshah sandberg,mareshah sandberg,,,
116775027,7001,Albany,12207,12,COLETON MAXIMILIANO GUILLEN,,,,
117015860,7086,Carson,89701,,savannah conover,savannah conover,,,
111144368,7001,Albany,12207,2,sheray conklin,,,,
111925428,7065,Springfield,62701,4,rishi johnstone,rishi johnstone,7065,,
113989863,7097,,95814,,nekeshia   molnar,,,,
110247005,7075,Dover,,6,sonia whaley,,,,
112504072,7070,Frankfort,40601,,KAELEE LUIS,,,,
117938647,7061,St. Anne,55102,14,kariann bruner,,7061,,
111762643,7038,Columbus,43215,,linus holman,,,7038,
113216240,7068,Topeka,66603,6,AMENA PEDRO CHERRY,,,,
110214707,7045,Indianapolis,46225,10,keyauna durand,,,,
113376740,,Concord,3301,,annamae   easterling,annamae easterling,,,
110368180,7075,Dover,19901,,delanie dylan banks,,7075,,
112038276,7015,,50309,3,ELICA SANDLIN,,,,
114592280,7046,Boston,2201,1,worth valencia,,,7046,
111304889,7051,Hartford,6103,7,sirron narvaez,,,,
117911914,7083,,30303,8,SHALISA NEEDHAM,,,,
119443906,,Salem,97301,,reginaldo villegas,,,,
119547926,7013,Baton,70802,6,winslow flick,,,7013,
118438791,7045,Indianapolis,46225,12,JANATHAN GARRETT,,,,
118248173,7092,Columbia,29217,7,kalenna scanlon,,7092,,
118023111,7055,Juneau,99801,6,donel van,,,,
116467397,,Pierre,57501,5,aiesha a parson,,,,
119347304,7065,Springfield,62701,10,JANEISHA A WHITTEN,janeisha whitten,,,
112928091,7067,Lincoln,68502,,marquarius azael mercer,,,,
115127613,7089,Richmond,23219,15,JASMINE A DEGUZMAN,,,,
116844940,7026,Honolulu,96813,,xavia alvarez,xavia alvarez,,,
110777094,7074,,78701,12,shellie manley,,,,
117178400,7082,Oklahoma,73102,4,LORIANN D LOZA,,,,
116457232,7060,,39205,7,ALEYNA LORENZ,aleyna lorenz,,,
115663217,7097,Sacramento,95814,,ziad renner,,7097,,
116598040,,Richmond,23219,,CONSTANTINA ALLEY,,,,
112926916,7028,Montgomery,36104,9,clyde raney,,,,
119320424,7046,,2201,12,VISA CARDHOLDER,,,,
116497323,7024,Cheyenne,82001,,jacquelynn galvan,,,,
116934844,7070,Frankfort,40601,10,BERT MOLLOY,,,,
114697325,7076,Salt Lake City,,7,christia ralston,,,,
110928517,7074,Austin,78701,8,laverne jakob bunch,laverne bunch,,,
118853714,7055,Juneau,99801,10,jazmin brumley,jazmin brumley,7055,,
112948057,7046,,2201,4,ally garris,,7046,,
118075138,7055,Juneau,99801,5,herbert maldonado,,,,
118163353,7058,Pierre,,4,taquisha hartley,,,,
118131397,7004,Phoenix,85001,4, salome l romeo ,,,,
117379917,7082,Oklahoma,73102,3,BLAZE TEJEDA,,,7082,
119496782,7040,Augusta,4330,,sherria n fuchs,,,,
118642774,7024,Cheyenne,82001,,CHASE VISA CARDHOLDER,,,,
111362988,7061,St. Anne,55102,,QUINTANA OCONNOR,,,,
114140534,7052,Charleston,25301,15,,nadira horvath,,,
115973451,7007,Concord,3301,12,clancy england,clancy england,,,
115672027,7061,,55102,10,xylina  kish,,,,
111101324,7078,Jefferson,65101,14,aleya mullen,,,,
115587698,7067,Lincoln,68502,2,KELSEY CROOK,,,,
115216733,7024,Cheyenne,82001,,LATERRICA GRAFF,,,7024,
119325624,7082,Oklahoma,73102,4,lucy cramer,,,,
110173665,7082,Oklahoma,73102,,brianca lerner,,,,
111848403,7088,Bismarck,58501,,KHARI LUCAS ARRINGTON,,,,
110227894,7037,Lansing,48933,,karoline cantrell,,,,
116404004,7028,Montgomery,36104,,RUCHI DEMETRIUS BATTLE,ruchi battle,7028,,
116071708,,Indianapolis,46225,15,DWYANE LUNDGREN,,7045,,
119901687,7055,Juneau,99801,,claudia barrera,claudia barrera,7055,,
114308494,7038,Columbus,43215,15,johana dick,,,,
117884866,7088,Bismarck,58501,,micky doyle,,,7088,
113620649,7062,Santa,87501,2,leoncio regalado,,,,
111791850,7049,Tallahassee,32301,1,nnamdi  cave,,,,
117923095,7096,Raleigh,27601,1,KYLEEN W WATTS,kyleen watts,,,
111148872,7082,Oklahoma,73102,5,LIEM PHELAN,,7082,7082,
115576384,7028,,36104,11,,,,,
112138987,,Helena,59623,14,soraya maximus libby,,,,
113093575,7064,Annapolis,21401,,anneli p armour,,,,
114423446,7051,Hartford,6103,,quartez     kimbrough,,,,
117019133,7064,Annapolis,21401,12,cicero rudolph,cicero rudolph,,,
117275520,7001,Albany,12207,,romaine julius patel,,,,
114104887,,Lincoln,68502,15,ASYA CASE,,,,
112740186,7032,Nashville,37219,,samnang flanders,samnang flanders,,,
110475648,7063,Olympia,98507,,richardson   mayo,richardson mayo,,,
118963413,7085,Little Rock,,,christpoher m oconnell,christpoher oconnell,,,
119463103,7041,Helena,59623,,aleksander billingsley,,7041,,
115823273,7097,Sacramento,95814,3,morghan m kaminski,morghan kaminski,,7097,
113144249,7062,Santa,87501,12,MICHAELANGELO MONACO,michaelangelo monaco,,,
117572647,7082,Oklahoma,73102,12,luther moye,,,,
116055759,,Carson,89701,,dante anakin hung,dante hung,,,
110247122,7055,Juneau,99801,10,quenna moran,,,,
113130046,7046,Boston,2201,,RAYANNA SPEED,,,,
110151866,7097,Sacramento,95814,2,cartier villanueva,,7097,7097,
115721155,7068,Topeka,66603,,darrio beam,,,7068,
112323498,7064,Annapolis,21401,,zachery yuen,,,7064,
116621671,7062,Santa,87501,13,shelina     slocum,shelina slocum,,7062,
112871530,7089,,23219,,,,,,
110142769,7044,Harrisburg,17101,7,MARCELA EGAN,,,,
115840692,7063,Olympia,98507,,JAVIN SUAREZ,,,,
111552331,7092,Columbia,29217,,deaundra skidmore,,,,
118765145,7074,Austin,78701,,caralyn mercer,caralyn mercer,,,
116289165,7040,Augusta,4330,,XIMENA J PERSON,,,,
117001312,7026,Honolulu,96813,,MOIZ KENDRICK,,,,
119720011,7088,,58501,,VICTORIANO DONALDSON,,7088,,
110905963,7045,Indianapolis,46225,8,elina hampton,elina hampton,,7045,
112382523,7044,Harrisburg,17101,5,marquel jose chavis,,,,
117880668,7097,Sacramento,95814,7,BONITA STPIERRE,bonita stpierre,,7097,
114433213,7015,Des Moines,50309,,TIJUANA HUSSAIN,,,7015,
113569684,7068,Topeka,66603,14,stephine blount,,,,
110110316,7082,Oklahoma,73102,14,brecken a rawlings,brecken rawlings,,,
113641740,7052,Charleston,25301,,OFELIA M GALVAN,,,,
115396636,7097,,95814,7,JAMMAR CHRISTMAN,jammar christman,,7097,
114871021,7089,Richmond,23219,9,LAURIEN MOHAMMAD PAN,,,,
118055106,7078,Jefferson,65101,6,CERIA SHANE FALLS,,,,
114870472,7001,Albany,12207,15,shakira bristow,,,,
110371770,7064,Annapolis,21401,5,shandrea higginbotham,,,,
111327906,7038,Columbus,43215,1,,faige shapiro,,,
110509295,7055,Juneau,99801,15,len ivan dagostino,,,,
119097723,7061,St. Anne,55102,,nima olds,,,,
117923492,7085,Little Rock,72201,,,,,7085,
116993182,7074,Austin,78701,,PATRISIA MANESS,,,,
114813766,7038,Columbus,43215,,crescencio maloney,,,,
110419675,7013,Baton,70802,3,aprilmarie christman,aprilmarie christman,7013,,
116197543,7058,Pierre,57501,,dawud hutchison,,,,
114999414,7086,Carson,89701,,joseangel gorski,,,,
112698887,7086,Carson,89701,,crystol park,crystol park,,,
111181935,7089,Richmond,23219,1,maurissa bryant,maurissa bryant,,,
110260941,7032,Nashville,37219,,ngocanh alexander amaro,,7032,,
112564166,7064,Annapolis,21401,,YOBANI MCFARLANE,,,,
113277017,7085,Little Rock,72201,,,,,,
114210523,7037,Lansing,48933,,hamilton luster,,,7037,
116463926,7097,Sacramento,95814,14,maceo hagen,,7097,,
114563838,7007,Concord,3301,4,kerrick h best,kerrick best,7007,7007,
116828933,7074,Austin,78701,14,jamesa m tamez,,,,
110557734,7052,Charleston,25301,14,OLAWALE KELLEN CLIFTON,,,,
117978065,7092,Columbia,29217,13,KEITHAN STEPHENS,keithan stephens,,,
118743880,7070,Frankfort,40601,,kirstin r stapleton,,7070,7070,
119862006,7064,Annapolis,21401,2,ramonda e stidham,,,,
